id,question,desired_answer,student_answer,score_me,score_other,score_avg,wmd_score,cosine_similarity
3.5,How are overloaded functions differentiated by the compiler?,"based on the function signature. when an overloaded function is called, the compiler will find the function whose signature is closest to the given function call.","by the type they are initilized with (int, char, etc.)",2.0,5,3.5,1.0135940621353878,0.02850595392736922
3.5,How are overloaded functions differentiated by the compiler?,"based on the function signature. when an overloaded function is called, the compiler will find the function whose signature is closest to the given function call.","it selects the proper function to execute based on number, types and order of arguments in the function call.",5.0,1,3.0,0.7721893612089483,0.32997711092591564
3.5,How are overloaded functions differentiated by the compiler?,"based on the function signature. when an overloaded function is called, the compiler will find the function whose signature is closest to the given function call.",overloaded functions must have the same return type but different input parameters,1.0,5,3.0,0.9963010253119571,0.11064580199351841
3.5,How are overloaded functions differentiated by the compiler?,"based on the function signature. when an overloaded function is called, the compiler will find the function whose signature is closest to the given function call.","it examines the names, types, and order of arguments on each function.",5.0,1,3.0,1.0280757381571741,0.14097034818903836
3.5,How are overloaded functions differentiated by the compiler?,"based on the function signature. when an overloaded function is called, the compiler will find the function whose signature is closest to the given function call.",unique function signatures,5.0,2,3.5,1.0723187420323832,0.11765112417431509
3.5,How are overloaded functions differentiated by the compiler?,"based on the function signature. when an overloaded function is called, the compiler will find the function whose signature is closest to the given function call.","is based on number, types, and order of arguments in the function call.",5.0,4,4.5,0.70873234392707,0.343210726876429
3.5,How are overloaded functions differentiated by the compiler?,"based on the function signature. when an overloaded function is called, the compiler will find the function whose signature is closest to the given function call.","compiler selects proper function to execute based on number, types and order of arguments in the function call.",5.0,5,5.0,0.7873381437197478,0.3540827838302503
3.5,How are overloaded functions differentiated by the compiler?,"based on the function signature. when an overloaded function is called, the compiler will find the function whose signature is closest to the given function call.",not answered,0.0,1,0.5,1.26440500093852,0.0
3.5,How are overloaded functions differentiated by the compiler?,"based on the function signature. when an overloaded function is called, the compiler will find the function whose signature is closest to the given function call.","they have to have same return type, but different input parameters",1.0,3,2.0,1.2107327438936677,0.013372597309742109
3.5,How are overloaded functions differentiated by the compiler?,"based on the function signature. when an overloaded function is called, the compiler will find the function whose signature is closest to the given function call.",overloaded functions are differentiated by their parameters.,4.0,3,3.5,1.0566062598264845,0.09757952876098631
